0,178663,-1
1,178791,-1
2,178791,-1
3,178791,-1
0,178918,-1
1,179046,-1
0,179174,-1
2,179174,-1
3,179174,-1
1,179301,-1
2,179429,-1
1,179557,-1
0,179557,-1
3,179557,-1
3,179684,-1
2,179812,-1
1,179812,-1
0,179812,-1
3,179940,-1
2,180067,-1
1,180195,-1
0,180195,-1
3,180195,-1
2,180323,-1
1,180450,-1
0,180578,-1
2,180578,-1
3,180578,-1
0,180706,-1
3,180833,-1
2,181088,-1
1,181344,-1
0,181599,-1
